Date,Inflow,Rainfall,PET
17/11/1902,0.354,0,3.6833
18/11/1902,0.3455,0,3.6833
19/11/1902,0.3372,0,3.6833
20/11/1902,0.3291,0,3.6833
21/11/1902,0.3211,0,3.6833
22/11/1902,0.3134,0,3.6833
23/11/1902,0.3058,0,3.6833
24/11/1902,0.2984,0,3.6833
25/11/1902,0.2912,0,3.6833
26/11/1902,0.2842,0,3.6833
27/11/1902,0.2773,0,3.6833
28/11/1902,0.2706,0,3.6833
29/11/1902,0.2641,0,3.6833
30/11/1902,0.2577,0,3.6833
01/12/1902,0.2519,0,3.1944
02/12/1902,0.2459,0,3.1944
03/12/1902,0.2399,0,3.1944
04/12/1902,0.2341,0,3.1944
05/12/1902,0.2284,0,3.1944
06/12/1902,0.2229,0,3.1944
07/12/1902,0.2175,0,3.1944
08/12/1902,0.2123,0,3.1944
09/12/1902,0.2071,0,3.1944
10/12/1902,0.2021,0,3.1944
11/12/1902,0.1972,0,3.1944
12/12/1902,0.1924,0,3.1944
13/12/1902,0.1877,0,3.1944
14/12/1902,0.1832,0,3.1944
15/12/1902,0.1787,0,3.1944
16/12/1902,0.1744,0,3.1944
17/12/1902,0.1701,0,3.1944
18/12/1902,0.166,0,3.1944
19/12/1902,0.1619,0,3.1944
20/12/1902,0.158,0,3.1944
21/12/1902,0.1541,1.9717,3.1944
22/12/1902,2.4208,33.7147,3.1944
23/12/1902,2.8427,1.341,3.1944
24/12/1902,1.768,0,3.1944
25/12/1902,1.1675,0,3.1944
26/12/1902,0.8281,0,3.1944
27/12/1902,0.6351,0,3.1944
28/12/1902,0.5237,0,3.1944
29/12/1902,0.4577,0,3.1944
30/12/1902,0.417,0,3.1944
31/12/1902,0.3904,0,3.1944
01/01/1903,0.3718,0,3.2992
02/01/1903,0.3577,0,3.2992
03/01/1903,0.3463,0,3.2992
04/01/1903,0.3364,0,3.2992
05/01/1903,0.3274,0,3.2992
06/01/1903,0.319,0,3.2992
07/01/1903,0.3111,0,3.2992
08/01/1903,0.3034,0,3.2992
09/01/1903,0.296,0,3.2992
10/01/1903,0.2888,0,3.2992
11/01/1903,0.2818,0,3.2992
12/01/1903,0.275,0.0276,3.2992
13/01/1903,0.2684,0.1096,3.2992
14/01/1903,0.2619,1.2305,3.2992
15/01/1903,0.2556,0,3.2992
16/01/1903,0.2494,0,3.2992
17/01/1903,0.4057,4.7928,3.2992
18/01/1903,0.6436,2.4111,3.2992
19/01/1903,2.4149,25.5736,3.2992
20/01/1903,2.6335,11.2641,3.2992
21/01/1903,1.1303,0,3.2992
22/01/1903,0.868,0,3.2992
23/01/1903,0.7101,0,3.2992
24/01/1903,0.6168,0,3.2992
25/01/1903,0.5596,0,3.2992
26/01/1903,0.5227,0,3.2992
27/01/1903,0.497,0,3.2992
28/01/1903,0.4779,0,3.2992
29/01/1903,0.4623,0,3.2992
30/01/1903,0.449,1.8748,3.2992
31/01/1903,1.0906,8.197,3.2992
01/02/1903,1.1949,0,4.2595
02/02/1903,0.8685,0,4.2595
03/02/1903,0.6821,0,4.2595
04/02/1903,0.5738,0,4.2595
05/02/1903,0.5089,0,4.2595
06/02/1903,0.4682,0,4.2595
07/02/1903,0.4412,0,4.2595
08/02/1903,0.4218,0,4.2595
09/02/1903,0.4068,0,4.2595
10/02/1903,0.3943,0,4.2595
11/02/1903,0.3833,0,4.2595
12/02/1903,0.3732,0,4.2595
13/02/1903,0.3637,0,4.2595
14/02/1903,0.3547,0,4.2595
15/02/1903,0.346,0,4.2595
16/02/1903,0.3376,0,4.2595
17/02/1903,0.3294,0,4.2595
18/02/1903,0.3214,3.1825,4.2595
19/02/1903,1.6716,17.0417,4.2595
20/02/1903,2.3827,5.7719,4.2595
21/02/1903,1.7113,4.3292,4.2595
22/02/1903,0.9686,0.0302,4.2595
23/02/1903,1.0759,4.4428,4.2595
24/02/1903,0.6838,0,4.2595
25/02/1903,0.5954,0,4.2595
26/02/1903,0.5411,0,4.2595
27/02/1903,0.5059,0,4.2595
28/02/1903,0.4814,0,4.2595
01/03/1903,0.4618,0,5.3627
02/03/1903,0.4469,0,5.3627
03/03/1903,0.434,0,5.3627
04/03/1903,0.4223,0,5.3627
05/03/1903,0.4115,0,5.3627
06/03/1903,0.4012,0.1668,5.3627
07/03/1903,0.3913,0,5.3627
08/03/1903,0.3817,0,5.3627
09/03/1903,0.3724,0.0368,5.3627
10/03/1903,0.3634,0,5.3627
11/03/1903,0.3546,0,5.3627
12/03/1903,0.346,0,5.3627
13/03/1903,0.3376,0,5.3627
14/03/1903,0.3294,0,5.3627
15/03/1903,0.4812,4.7437,5.3627
16/03/1903,0.6498,0,5.3627
17/03/1903,0.5042,0,5.3627
18/03/1903,0.4198,0,5.3627
19/03/1903,0.3695,0,5.3627
20/03/1903,0.3382,0.3789,5.3627
21/03/1903,0.3176,0.2065,5.3627
22/03/1903,0.303,0,5.3627
23/03/1903,0.2918,0,5.3627
24/03/1903,0.2826,0.2464,5.3627
25/03/1903,0.2745,0.1904,5.3627
26/03/1903,0.2672,0.0423,5.3627
27/03/1903,0.2861,2.097,5.3627
28/03/1903,0.3107,0,5.3627
29/03/1903,0.2811,0,5.3627
30/03/1903,0.262,0,5.3627
31/03/1903,0.2488,0,5.3627
01/04/1903,0.2379,0,6.3788
02/04/1903,0.23,0,6.3788
03/04/1903,0.2231,0,6.3788
04/04/1903,0.217,0.135,6.3788
05/04/1903,0.2113,0,6.3788
06/04/1903,0.2059,0,6.3788
07/04/1903,0.2007,0,6.3788
08/04/1903,0.3519,5.3319,6.3788
09/04/1903,0.689,4.6177,6.3788
10/04/1903,0.7375,0.1513,6.3788
11/04/1903,0.5125,0.0076,6.3788
12/04/1903,0.385,0,6.3788
13/04/1903,0.3116,0,6.3788
14/04/1903,0.2685,0,6.3788
15/04/1903,0.2422,0,6.3788
16/04/1903,0.2252,0,6.3788
17/04/1903,0.2136,0,6.3788
18/04/1903,0.2049,0,6.3788
19/04/1903,0.198,0,6.3788
20/04/1903,0.1921,0.1843,6.3788
21/04/1903,0.1868,0,6.3788
22/04/1903,0.1818,0.1799,6.3788
23/04/1903,0.1771,0,6.3788
24/04/1903,0.1727,0,6.3788
25/04/1903,0.1683,0,6.3788
26/04/1903,0.1641,0,6.3788
27/04/1903,0.16,0,6.3788
28/04/1903,0.156,0,6.3788
29/04/1903,0.1521,0,6.3788
30/04/1903,0.1483,0,6.3788
01/05/1903,0.1444,0.8299,6.5848
02/05/1903,0.1408,0,6.5848
03/05/1903,0.1373,0,6.5848
04/05/1903,0.1338,0,6.5848
05/05/1903,0.1305,0,6.5848
06/05/1903,0.1272,0,6.5848
07/05/1903,0.124,0.6229,6.5848
08/05/1903,0.1209,0.0331,6.5848
09/05/1903,0.1178,0.0814,6.5848
10/05/1903,0.6743,9.9929,6.5848
11/05/1903,0.9606,0.0328,6.5848
12/05/1903,1.7062,17.5109,6.5848
13/05/1903,2.0285,0.1363,6.5848
14/05/1903,1.2712,2.4688,6.5848
15/05/1903,0.8468,0.0388,6.5848
16/05/1903,0.6075,0,6.5848
17/05/1903,0.4711,0.2016,6.5848
18/05/1903,0.3921,0.0912,6.5848
19/05/1903,0.345,3.1869,6.5848
20/05/1903,0.3158,0.1693,6.5848
21/05/1903,0.2965,0,6.5848
22/05/1903,0.2828,0,6.5848
23/05/1903,0.2723,0,6.5848
24/05/1903,0.2637,0.0328,6.5848
25/05/1903,0.2561,0.0686,6.5848
26/05/1903,0.2492,1.3292,6.5848
27/05/1903,0.2428,0.2442,6.5848
28/05/1903,3.8671,53.7501,6.5848
29/05/1903,0.6251,0.0302,6.5848
30/05/1903,0.6049,0,6.5848
31/05/1903,0.5875,0,6.5848
01/06/1903,0.5733,0.245,5.0994
02/06/1903,0.9068,4.7529,5.0994
03/06/1903,0.7504,0,5.0994
04/06/1903,1.4496,7.9647,5.0994
05/06/1903,2.4626,16.3788,5.0994
06/06/1903,0.6713,0,5.0994
07/06/1903,0.6552,0.1841,5.0994
08/06/1903,0.6395,3.0826,5.0994
09/06/1903,0.6242,0,5.0994
10/06/1903,2.317,16.5848,5.0994
11/06/1903,1.1693,5.4139,5.0994
12/06/1903,0.6991,0,5.0994
13/06/1903,0.6823,0.2443,5.0994
14/06/1903,0.6848,2.3106,5.0994
15/06/1903,0.6542,0.0236,5.0994
16/06/1903,0.6373,0.0276,5.0994
17/06/1903,0.6214,0,5.0994
18/06/1903,0.6061,0.0368,5.0994
19/06/1903,1.9469,12.3401,5.0994
20/06/1903,1.0976,0.5205,5.0994
21/06/1903,0.8892,0.1326,5.0994
22/06/1903,0.7667,0,5.0994
23/06/1903,0.6921,0,5.0994
24/06/1903,0.6442,1.7411,5.0994
25/06/1903,0.956,4.7366,5.0994
26/06/1903,1.5763,6.9332,5.0994
27/06/1903,2.132,9.5173,5.0994
28/06/1903,0.9066,2.0289,5.0994
29/06/1903,0.7904,0.1795,5.0994
30/06/1903,1.8291,12.8607,5.0994
01/07/1903,5.389,42.4042,3.9832
02/07/1903,1.4495,7.4232,3.9832
03/07/1903,1.3982,5.1134,3.9832
04/07/1903,0.9781,3.0531,3.9832
05/07/1903,4.3893,27.5925,3.9832
06/07/1903,1.2279,3.1719,3.9832
07/07/1903,1.3912,6.2492,3.9832
08/07/1903,1.8761,7.2435,3.9832
09/07/1903,1.6259,0,3.9832
10/07/1903,1.2697,0.0551,3.9832
11/07/1903,5.1551,35.9182,3.9832
12/07/1903,5.3865,24.8373,3.9832
13/07/1903,2.5243,4.5119,3.9832
14/07/1903,7.7854,42.1175,3.9832
15/07/1903,4.0372,6.8246,3.9832
16/07/1903,7.8115,29.3357,3.9832
17/07/1903,4.8555,7.2368,3.9832
18/07/1903,3.9067,4.4539,3.9832
19/07/1903,3.4683,6.4414,3.9832
20/07/1903,4.091,6.0296,3.9832
21/07/1903,4.1921,7.551,3.9832
22/07/1903,4.0915,4.9791,3.9832
23/07/1903,6.5021,23.5214,3.9832
24/07/1903,6.4432,15.7152,3.9832
25/07/1903,4.149,2.3601,3.9832
26/07/1903,2.7157,0.3939,3.9832
27/07/1903,2.2296,5.7268,3.9832
28/07/1903,3.5465,9.7867,3.9832
29/07/1903,4.9181,9.9264,3.9832
30/07/1903,5.2761,9.8591,3.9832
31/07/1903,4.9417,7.7154,3.9832
01/08/1903,7.4735,25.1119,3.9195
02/08/1903,8.1078,30.9113,3.9195
03/08/1903,6.5589,13.0341,3.9195
04/08/1903,4.8201,2.3797,3.9195
05/08/1903,4.2883,7.9719,3.9195
06/08/1903,6.8819,20.9686,3.9195
07/08/1903,4.9736,4.0806,3.9195
08/08/1903,3.3224,0.0695,3.9195
09/08/1903,2.2506,0.1495,3.9195
10/08/1903,1.6453,0.0621,3.9195
11/08/1903,2.4004,8.2893,3.9195
12/08/1903,4.2764,10.5074,3.9195
13/08/1903,5.6538,12.9654,3.9195
14/08/1903,5.443,11.0661,3.9195
15/08/1903,5.1949,7.5623,3.9195
16/08/1903,4.4265,5.1839,3.9195
17/08/1903,3.7343,4.2984,3.9195
18/08/1903,3.2539,5.5133,3.9195
19/08/1903,2.807,6.0457,3.9195
20/08/1903,2.4628,5.1505,3.9195
21/08/1903,5.5917,23.9338,3.9195
22/08/1903,3.8924,2.9475,3.9195
23/08/1903,2.5578,0.5135,3.9195
24/08/1903,1.8522,2.7903,3.9195
25/08/1903,2.6589,10.0755,3.9195
26/08/1903,3.0713,0,3.9195
27/08/1903,2.079,1.6778,3.9195
28/08/1903,1.5186,2.2744,3.9195
29/08/1903,2.9632,12.9521,3.9195
30/08/1903,5.2577,16.5744,3.9195
31/08/1903,3.9379,5.0139,3.9195
01/09/1903,2.9926,0.9062,4.2076
02/09/1903,2.0381,0.4735,4.2076
03/09/1903,1.4986,0.3007,4.2076
04/09/1903,1.19,0,4.2076
05/09/1903,1.8492,8.5593,4.2076
06/09/1903,3.1034,6.491,4.2076
07/09/1903,5.4538,20.2663,4.2076
08/09/1903,8.578,47.4972,4.2076
09/09/1903,3.6959,6.3035,4.2076
10/09/1903,3.3693,3.9051,4.2076
11/09/1903,2.6932,1.8551,4.2076
12/09/1903,4.5793,18.5029,4.2076
13/09/1903,3.4919,1.0875,4.2076
14/09/1903,2.3702,3.0078,4.2076
15/09/1903,1.7153,1.776,4.2076
16/09/1903,3.8879,17.6757,4.2076
17/09/1903,4.445,6.3404,4.2076
18/09/1903,3.5668,3.8836,4.2076
19/09/1903,4.3897,14.1591,4.2076
20/09/1903,3.5693,0.6774,4.2076
21/09/1903,2.3737,0.8151,4.2076
22/09/1903,1.6999,0.1215,4.2076
23/09/1903,2.0326,6.439,4.2076
24/09/1903,6.1368,28.0887,4.2076
25/09/1903,3.1681,1.8766,4.2076
26/09/1903,4.1013,14.0406,4.2076
27/09/1903,4.9435,11.149,4.2076
28/09/1903,7.1921,29.3798,4.2076
29/09/1903,6.9536,23.7714,4.2076
30/09/1903,5.5173,10.2248,4.2076
01/10/1903,4.1192,1.7881,4.3101
02/10/1903,3.5966,7.8015,4.3101
03/10/1903,4.1033,4.6679,4.3101
04/10/1903,5.2058,16.6344,4.3101
05/10/1903,8.7334,34.2168,4.3101
06/10/1903,7.7155,22.5079,4.3101
07/10/1903,6.7076,12.5472,4.3101
08/10/1903,8.2064,22.1467,4.3101
09/10/1903,5.2228,3.8615,4.3101
10/10/1903,3.4512,3.267,4.3101
11/10/1903,2.3549,0,4.3101
12/10/1903,1.7122,0.1439,4.3101
13/10/1903,1.3453,0,4.3101
14/10/1903,1.132,0,4.3101
15/10/1903,1.0043,0,4.3101
16/10/1903,0.9243,0.5628,4.3101
17/10/1903,0.8711,0,4.3101
18/10/1903,0.833,2.2328,4.3101
19/10/1903,0.8035,0.0654,4.3101
20/10/1903,0.8412,1.9472,4.3101
21/10/1903,0.8589,0.2709,4.3101
22/10/1903,0.795,0,4.3101
23/10/1903,0.7519,0,4.3101
24/10/1903,0.7205,0,4.3101
25/10/1903,0.6958,0,4.3101
26/10/1903,0.675,0,4.3101
27/10/1903,0.6565,0,4.3101
28/10/1903,0.6395,0,4.3101
29/10/1903,5.8534,56.7221,4.3101
30/10/1903,10.4125,73.068,4.3101
31/10/1903,4.9631,6.9667,4.3101
01/11/1903,4.2792,2.0033,3.6833
02/11/1903,3.3608,6.079,3.6833
03/11/1903,3.1618,1.5179,3.6833
04/11/1903,2.168,0,3.6833
05/11/1903,1.6058,0,3.6833
06/11/1903,1.2838,0,3.6833
07/11/1903,1.0955,0,3.6833
08/11/1903,0.9817,0.1557,3.6833
09/11/1903,0.9096,0,3.6833
10/11/1903,0.8607,0,3.6833
11/11/1903,0.8251,0,3.6833
12/11/1903,0.797,0,3.6833
13/11/1903,0.7733,0,3.6833
14/11/1903,0.7523,0,3.6833
15/11/1903,0.7328,0,3.6833
16/11/1903,0.7145,0,3.6833
17/11/1903,0.697,0,3.6833
18/11/1903,0.68,0,3.6833
19/11/1903,0.6636,0,3.6833
20/11/1903,0.6477,0,3.6833
21/11/1903,0.6321,0,3.6833
22/11/1903,0.617,0,3.6833
23/11/1903,0.6022,0,3.6833
24/11/1903,0.5877,0,3.6833
25/11/1903,0.5737,0,3.6833
26/11/1903,0.5599,0,3.6833
27/11/1903,0.5465,0,3.6833
28/11/1903,0.5334,0.4069,3.6833
29/11/1903,0.5206,0,3.6833
30/11/1903,0.5081,0,3.6833
01/12/1903,0.4964,0,3.1944
02/12/1903,0.4845,0,3.1944
03/12/1903,0.4729,0,3.1944
04/12/1903,0.4615,0,3.1944
05/12/1903,0.4505,0,3.1944
06/12/1903,0.4397,0,3.1944
07/12/1903,0.4291,0,3.1944
08/12/1903,0.4188,0,3.1944
09/12/1903,0.4088,0,3.1944
10/12/1903,0.3989,0,3.1944
11/12/1903,0.3894,0,3.1944
12/12/1903,0.38,0,3.1944
13/12/1903,0.3709,0,3.1944
14/12/1903,0.362,0,3.1944
15/12/1903,0.3533,0,3.1944
16/12/1903,0.3448,0,3.1944
17/12/1903,0.3365,0,3.1944
18/12/1903,0.3284,0,3.1944
19/12/1903,0.3205,0,3.1944
20/12/1903,0.3127,0,3.1944
21/12/1903,0.3052,0,3.1944
22/12/1903,0.2979,0,3.1944
23/12/1903,0.2907,0,3.1944
24/12/1903,0.2837,0,3.1944
25/12/1903,0.2768,0,3.1944
26/12/1903,0.2701,0,3.1944
27/12/1903,0.2636,0,3.1944
28/12/1903,0.2573,0,3.1944
29/12/1903,0.251,0,3.1944
30/12/1903,0.245,0,3.1944
31/12/1903,0.2391,0,3.1944
01/01/1904,0.2332,0,3.2992
02/01/1904,0.2275,0,3.2992
03/01/1904,0.222,0,3.2992
04/01/1904,0.2166,0,3.2992
05/01/1904,0.2114,0,3.2992
06/01/1904,0.2063,0,3.2992
07/01/1904,0.2013,0,3.2992
08/01/1904,0.1964,0,3.2992
09/01/1904,0.1916,0,3.2992
10/01/1904,0.1869,0,3.2992
11/01/1904,0.1824,0,3.2992
12/01/1904,0.178,0,3.2992
13/01/1904,0.1736,0,3.2992
14/01/1904,0.1694,0,3.2992
15/01/1904,0.1653,0,3.2992
16/01/1904,0.1612,0,3.2992
17/01/1904,0.1573,0,3.2992
18/01/1904,0.1535,0,3.2992
19/01/1904,0.1497,0,3.2992
20/01/1904,0.146,0,3.2992
21/01/1904,0.1425,0,3.2992
22/01/1904,0.139,0,3.2992
23/01/1904,0.1356,0,3.2992
24/01/1904,0.1323,0,3.2992
25/01/1904,0.129,0,3.2992
26/01/1904,0.1258,0,3.2992
27/01/1904,0.1227,0,3.2992
28/01/1904,0.1197,0,3.2992
29/01/1904,0.1168,0,3.2992
30/01/1904,0.1139,0,3.2992
31/01/1904,0.1111,0,3.2992
01/02/1904,0.1074,0.1536,4.2595
02/02/1904,0.1047,0,4.2595
03/02/1904,0.1021,0,4.2595
04/02/1904,0.0995,0,4.2595
05/02/1904,0.0971,0,4.2595
06/02/1904,0.0946,0,4.2595
07/02/1904,0.0922,0,4.2595
08/02/1904,0.0899,0,4.2595
09/02/1904,0.0877,0,4.2595
10/02/1904,0.0855,0,4.2595
11/02/1904,0.0833,0,4.2595
12/02/1904,0.0812,0,4.2595
13/02/1904,0.0791,0,4.2595
14/02/1904,0.0771,0,4.2595
15/02/1904,0.0752,0,4.2595
16/02/1904,0.0733,0,4.2595
17/02/1904,0.3045,7.196,4.2595
18/02/1904,0.5918,1.0078,4.2595
19/02/1904,1.2191,12.409,4.2595
20/02/1904,1.5457,0,4.2595
21/02/1904,0.9637,0,4.2595
22/02/1904,0.6377,0,4.2595
23/02/1904,0.454,0,4.2595
24/02/1904,0.3495,0.1103,4.2595
25/02/1904,0.2891,0,4.2595
26/02/1904,0.2532,0,4.2595
27/02/1904,0.231,0,4.2595
28/02/1904,0.2164,0,4.2595
29/02/1904,0.2062,0,4.2595
01/03/1904,0.1973,0,5.3627
02/03/1904,0.1909,0,5.3627
03/03/1904,0.1854,0,5.3627
04/03/1904,0.1804,0.0473,5.3627
05/03/1904,0.1757,1.2755,5.3627
06/03/1904,0.1712,1.5515,5.3627
07/03/1904,0.1669,3.1671,5.3627
08/03/1904,1.165,14.5615,5.3627
09/03/1904,1.6472,1.1003,5.3627
10/03/1904,1.0556,0.8729,5.3627
11/03/1904,0.7101,0,5.3627
12/03/1904,0.5152,0,5.3627
13/03/1904,0.4039,0.5126,5.3627
14/03/1904,0.3392,0.0427,5.3627
15/03/1904,0.3004,0,5.3627
16/03/1904,0.2761,0,5.3627
17/03/1904,0.26,0,5.3627
18/03/1904,0.2484,0,5.3627
19/03/1904,0.2394,0,5.3627
20/03/1904,0.232,0,5.3627
21/03/1904,0.2254,0.6241,5.3627
22/03/1904,0.2194,0,5.3627
23/03/1904,0.2137,0,5.3627
24/03/1904,0.2084,0,5.3627
25/03/1904,0.2032,0,5.3627
26/03/1904,0.1981,0,5.3627
27/03/1904,0.1933,0,5.3627
28/03/1904,0.1885,0,5.3627
29/03/1904,0.1838,0,5.3627
30/03/1904,0.1793,0,5.3627
31/03/1904,0.1749,0,5.3627
01/04/1904,0.1696,0,6.3788
02/04/1904,0.1654,0,6.3788
03/04/1904,0.1613,0,6.3788
04/04/1904,0.1573,0,6.3788
05/04/1904,0.1533,0,6.3788
06/04/1904,0.1495,0,6.3788
07/04/1904,0.1458,0,6.3788
08/04/1904,0.1422,0,6.3788
09/04/1904,0.1386,0,6.3788
10/04/1904,0.1351,0.0147,6.3788
11/04/1904,0.1317,0,6.3788
12/04/1904,0.1284,0,6.3788
13/04/1904,0.1252,0,6.3788
14/04/1904,0.1221,0,6.3788
15/04/1904,0.119,0,6.3788
16/04/1904,0.116,0,6.3788
17/04/1904,0.113,0,6.3788
18/04/1904,0.1102,0,6.3788
19/04/1904,0.1074,0,6.3788
20/04/1904,0.1047,0,6.3788
21/04/1904,0.102,0,6.3788
22/04/1904,0.0994,0,6.3788
23/04/1904,0.0969,0,6.3788
24/04/1904,0.0944,0,6.3788
25/04/1904,0.092,0,6.3788
26/04/1904,0.0896,0,6.3788
27/04/1904,0.0873,0,6.3788
28/04/1904,0.085,0,6.3788
29/04/1904,0.0828,0,6.3788
30/04/1904,0.0807,0,6.3788
01/05/1904,0.0784,0,6.5848
02/05/1904,0.0764,0,6.5848
03/05/1904,0.0744,0.0049,6.5848
04/05/1904,0.0724,0,6.5848
05/05/1904,0.0705,0,6.5848
06/05/1904,0.0912,1.121,6.5848
07/05/1904,0.1169,0.7325,6.5848
08/05/1904,0.095,0,6.5848
09/05/1904,0.0821,0.6228,6.5848
10/05/1904,0.0741,0.0526,6.5848
11/05/1904,0.0689,0.0684,6.5848
12/05/1904,0.6947,9.1387,6.5848
13/05/1904,1.5081,8.969,6.5848
14/05/1904,1.5817,1.3985,6.5848
15/05/1904,2.1576,16.8211,6.5848
16/05/1904,2.3427,5.2057,6.5848
17/05/1904,1.7503,3.1281,6.5848
18/05/1904,1.636,7.8718,6.5848
19/05/1904,1.422,0.004,6.5848
20/05/1904,0.9902,0,6.5848
21/05/1904,0.7454,0,6.5848
22/05/1904,0.6046,0,6.5848
23/05/1904,0.5218,0.4316,6.5848
24/05/1904,0.4712,0,6.5848
25/05/1904,0.4388,0,6.5848
26/05/1904,0.4164,2.6693,6.5848
27/05/1904,1.3194,12.2559,6.5848
28/05/1904,0.8065,0.493,6.5848
29/05/1904,0.6234,0,6.5848
30/05/1904,0.5393,0.0158,6.5848
31/05/1904,0.4879,0.0263,6.5848
01/06/1904,0.4562,0.004,5.0994
02/06/1904,0.4333,0.2706,5.0994
03/06/1904,0.4163,0.907,5.0994
04/06/1904,0.4026,0,5.0994
05/06/1904,0.3908,0,5.0994
06/06/1904,0.3803,0,5.0994
07/06/1904,0.3705,1.0669,5.0994
08/06/1904,0.3612,0.1006,5.0994
09/06/1904,0.3522,3.6879,5.0994
10/06/1904,0.6676,6.0938,5.0994
11/06/1904,1.3769,5.7313,5.0994
12/06/1904,1.617,8.3714,5.0994
13/06/1904,1.749,14.357,5.0994
14/06/1904,1.135,3.0106,5.0994
15/06/1904,2.3639,17.7798,5.0994
16/06/1904,3.2472,24.7844,5.0994
17/06/1904,9.1145,93.3238,5.0994
18/06/1904,2.4988,9.2061,5.0994
19/06/1904,1.4589,2.2175,5.0994
20/06/1904,1.4801,4.1216,5.0994
21/06/1904,1.2632,0.2645,5.0994
22/06/1904,2.1836,7.9626,5.0994
23/06/1904,3.1908,11.2168,5.0994
24/06/1904,2.3179,4.1187,5.0994
25/06/1904,2.4453,6.3491,5.0994
26/06/1904,2.7531,6.3342,5.0994
27/06/1904,3.0582,7.6943,5.0994
28/06/1904,5.3455,24.6586,5.0994
29/06/1904,5.2958,21.425,5.0994
30/06/1904,8.4856,43.2274,5.0994
01/07/1904,6.6796,19.4793,3.9832
02/07/1904,8.2637,26.716,3.9832
03/07/1904,6.7321,11.8318,3.9832
04/07/1904,5.0475,2.0633,3.9832
05/07/1904,5.062,12.5754,3.9832
06/07/1904,6.5557,11.526,3.9832
07/07/1904,11.8551,82.1337,3.9832
08/07/1904,11.9413,44.2753,3.9832
09/07/1904,8.955,9.5113,3.9832
10/07/1904,6.9506,0.4409,3.9832
11/07/1904,4.8791,5.2926,3.9832
12/07/1904,3.9804,0,3.9832
13/07/1904,3.7926,10.3301,3.9832
14/07/1904,6.0241,14.6457,3.9832
15/07/1904,7.2782,12.5372,3.9832
16/07/1904,6.9446,9.0943,3.9832
17/07/1904,7.8097,17.6188,3.9832
18/07/1904,6.4651,5.0279,3.9832
19/07/1904,4.8287,0.2206,3.9832
20/07/1904,3.0921,0.2312,3.9832
21/07/1904,2.4668,6.1399,3.9832
22/07/1904,2.3325,3.2484,3.9832
23/07/1904,2.2982,7.3693,3.9832
24/07/1904,3.666,11.1603,3.9832
25/07/1904,6.0394,16.0607,3.9832
26/07/1904,4.441,1.8322,3.9832
27/07/1904,2.8603,3.1729,3.9832
28/07/1904,1.9725,1.3977,3.9832
29/07/1904,1.49,2.2712,3.9832
30/07/1904,1.2215,2.4471,3.9832
31/07/1904,1.0351,0.1406,3.9832
01/08/1904,2.1446,9.3584,3.9195
02/08/1904,2.864,1.9984,3.9195
03/08/1904,1.9686,3.0019,3.9195
04/08/1904,4.8533,30.1149,3.9195
05/08/1904,4.9863,6.1879,3.9195
06/08/1904,3.7195,4.2522,3.9195
07/08/1904,2.8321,5.4677,3.9195
08/08/1904,2.6705,3.2282,3.9195
09/08/1904,1.9052,2.3835,3.9195
10/08/1904,1.4145,0,3.9195
11/08/1904,2.8483,14.8752,3.9195
12/08/1904,5.2568,15.369,3.9195
13/08/1904,11.5621,97.8034,3.9195
14/08/1904,6.8984,6.5525,3.9195
15/08/1904,5.5322,0.4425,3.9195
16/08/1904,3.5028,0.454,3.9195
17/08/1904,2.3647,0.3567,3.9195
18/08/1904,1.7221,0.7189,3.9195
19/08/1904,3.2408,12.7897,3.9195
20/08/1904,9.1124,42.7285,3.9195
21/08/1904,8.6425,18.863,3.9195
22/08/1904,6.2447,4.6588,3.9195
23/08/1904,4.3675,2.9701,3.9195
24/08/1904,2.8441,0.3002,3.9195
25/08/1904,1.9875,0.1497,3.9195
26/08/1904,2.326,8.3062,3.9195
27/08/1904,4.7711,13.6893,3.9195
28/08/1904,6.582,17.302,3.9195
29/08/1904,6.8657,16.8392,3.9195
30/08/1904,4.5494,0.2047,3.9195
31/08/1904,4.0212,7.6095,3.9195
01/09/1904,4.1871,4.9613,4.2076
02/09/1904,3.9146,6.9355,4.2076
03/09/1904,3.476,0.7038,4.2076
04/09/1904,3.1413,8.3166,4.2076
05/09/1904,5.1822,14.1751,4.2076
06/09/1904,8.4063,32.482,4.2076
07/09/1904,6.6797,15.5771,4.2076
08/09/1904,4.8964,4.5509,4.2076
09/09/1904,5.9847,16.5286,4.2076
10/09/1904,7.4647,19.4958,4.2076
11/09/1904,9.1926,31.5535,4.2076
12/09/1904,9.0061,24.7615,4.2076
13/09/1904,6.1686,4.037,4.2076
14/09/1904,5.492,8.8221,4.2076
15/09/1904,4.9158,0,4.2076
16/09/1904,3.1466,0.0481,4.2076
17/09/1904,2.1534,0,4.2076
18/09/1904,1.5918,0.0267,4.2076
19/09/1904,1.2702,0.0041,4.2076
20/09/1904,1.1257,0.3671,4.2076
21/09/1904,1.0572,0.0172,4.2076
22/09/1904,0.9466,0.01,4.2076
23/09/1904,0.8766,0,4.2076
24/09/1904,0.8293,0,4.2076
25/09/1904,0.7948,0,4.2076
26/09/1904,0.7677,0,4.2076
27/09/1904,0.7448,0,4.2076
28/09/1904,0.7245,0,4.2076
29/09/1904,0.7057,0,4.2076
30/09/1904,0.688,0,4.2076
01/10/1904,0.671,0,4.3101
02/10/1904,0.6547,0,4.3101
03/10/1904,0.6389,0,4.3101
04/10/1904,0.6235,0,4.3101
05/10/1904,0.6085,0,4.3101
